,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
329,23845.0,0.0,0.0,True,15,2,0.5441226959228516
330,29270.0,56.0,55.666666666666664,False,15,2,0.5597426891326904
331,34860.0,112.0,111.33333333333333,False,15,2,0.5597426891326904
332,40360.0,167.0,167.0,True,15,2,0.5754148960113525
333,45960.0,223.0,222.66666666666666,False,15,2,0.59102463722229
334,51560.0,279.0,278.3333333333333,False,15,2,0.6066498756408691
335,57065.0,334.0,334.0,True,15,2,0.6222696304321289
336,3310.0,42.0,42.0,True,16,0,0.04686903953552246
337,4945.0,222.0,220.0,False,16,0,0.07806873321533203
338,6720.0,402.0,398.0,False,16,0,0.1405506134033203
339,8465.0,576.0,576.0,True,16,0,0.15621423721313477
340,21405.0,754.0,754.0,True,16,0,0.1874535083770752
341,39205.0,932.0,932.0,True,16,0,0.24990057945251465
342,57005.0,1110.0,1110.0,True,16,0,0.2655642032623291
343,3880.0,16.0,16.0,True,16,1,0.2968020439147949
344,5410.0,184.0,184.0,True,16,1,0.3124260902404785
345,7085.0,352.0,352.0,True,16,1,0.3436717987060547
346,8765.0,520.0,520.0,True,16,1,0.37487030029296875
347,23405.0,688.0,688.0,True,16,1,0.40615224838256836
348,40205.0,856.0000000000001,856.0,False,16,1,0.4217822551727295
349,57005.0,1024.0,1024.0,True,16,1,0.4373610019683838
350,15595.0,8.0,8.0,True,16,2,0.46861791610717773
351,22305.0,78.0,77.66666666666667,False,16,2,0.49984240531921387
352,29215.0,148.0,147.33333333333334,False,16,2,0.49984240531921387
353,36115.0,217.0,217.0,True,16,2,0.5155062675476074
354,43115.0,287.0,286.6666666666667,False,16,2,0.5311243534088135
355,50115.0,357.0,356.3333333333333,False,16,2,0.5467052459716797
356,57015.0,426.0,426.0,True,16,2,0.5467052459716797
357,2910.0,25.0,25.0,True,17,0,0.03125
358,4685.0,211.0,208.0,False,17,0,0.42020368576049805
359,6480.0,391.0,391.0,True,17,0,0.43416619300842285
360,8345.0,577.0,574.0,False,17,0,0.5348958969116211
361,20405.0,757.0000000000001,757.0,False,17,0,0.5658135414123535
362,38705.00000000001,940.0000000000001,940.0,False,17,0,0.6246581077575684
363,57005.0,1123.0,1123.0,True,17,0,0.6455996036529541
364,2665.0,37.0,37.0,True,17,1,0.686490535736084
365,4430.0,229.0,226.0,False,17,1,0.7114248275756836
366,6240.0,415.0,415.0,True,17,1,0.724431037902832
367,8160.0,607.0,604.0,False,17,1,1.1741883754730225
368,19205.0,793.0,793.0,True,17,1,1.2041082382202148
369,38105.0,982.0,982.0,True,17,1,1.2350261211395264
370,57010.0,1171.0,1171.0,True,17,1,1.260956048965454
371,9275.0,45.0,45.0,True,17,2,1.3048391342163086
372,16545.0,126.0,126.0,True,17,2,1.32877516746521
373,24605.0,207.0,207.0,True,17,2,1.3586952686309814
374,32705.0,288.0,288.0,True,17,2,1.3826310634613037
375,40805.0,369.0,369.0,True,17,2,1.414546012878418
376,48905.0,450.0,450.0,True,17,2,1.4414737224578857
377,57004.99999999998,530.9999999999998,531.0,False,17,2,1.466407060623169
378,2550.0,34.0,34.0,True,18,0,0.039893150329589844
379,4385.0,226.0,223.0,False,18,0,0.22739195823669434
380,6240.0,412.0,412.0,True,18,0,0.24235105514526367
381,8160.0,604.0,601.0,False,18,0,0.43782711029052734
382,19205.0,790.0,790.0,True,18,0,0.46180272102355957
383,38105.0,979.0,979.0,True,18,0,0.5245959758758545
384,57005.0,1168.0,1168.0,True,18,0,0.552520751953125
385,5730.0,24.0,24.0,True,18,1,0.5934116840362549
386,6970.0,162.0,162.0,True,18,1,0.6083710193634033
387,8285.0,300.0,300.0,True,18,1,0.6362967491149902
388,15605.0,438.0,438.0,True,18,1,0.6612300872802734
389,29405.0,576.0,576.0,True,18,1,0.7220675945281982
390,43205.0,714.0,714.0,True,18,1,0.7450060844421387
391,57005.0,852.0,852.0,True,18,1,0.7629578113555908
392,4910.0,31.0,31.0,True,18,2,0.8028514385223389
393,6330.0,187.0,184.0,False,18,2,0.940483808517456
394,7710.0,337.0,337.0,True,18,2,0.9584355354309082
395,11105.0,490.00000000000017,490.0,False,18,2,0.986361026763916
396,26405.0,643.0,643.0,True,18,2,1.0132887363433838
397,41705.0,796.0,796.0,True,18,2,1.0671446323394775
398,57005.0,949.0,949.0,True,18,2,1.0990593433380127
399,2040.0,27.0,27.0,True,19,0,0.039893150329589844
400,3905.0,225.0,225.0,True,19,0,0.07081055641174316
401,5885.0,423.0,423.0,True,19,0,0.09474730491638184
402,7865.0,621.0,621.0,True,19,0,0.13463997840881348
403,17405.0,819.0,819.0,True,19,0,0.1675550937652588
404,37205.0,1017.0,1017.0,True,19,0,0.18852806091308594
405,57005.0,1215.0,1215.0,True,19,0,0.21044015884399414
406,5510.0,31.0,31.0,True,19,1,0.2533426284790039
407,6815.0,175.0,174.0,False,19,1,0.27426719665527344
408,8140.0,319.0,317.0,False,19,1,0.30518507957458496
409,14105.0,460.0,460.0,True,19,1,0.3301560878753662
410,28404.999999999978,602.9999999999998,603.0,False,19,1,0.3501110076904297
411,42705.0,746.0,746.0,True,19,1,0.37603306770324707
412,57010.0,889.0,889.0,True,19,1,0.40391993522644043
413,24650.0,0.0,0.0,True,19,2,0.443864107131958
414,29960.0,55.0,54.333333333333336,False,19,2,0.4657552242279053
415,35345.0,109.0,108.66666666666667,False,19,2,0.4837474822998047
416,40745.0,163.0,163.0,True,19,2,0.501699686050415
417,46245.0,218.0,217.33333333333334,False,19,2,0.5226035118103027
418,51645.0,272.0,271.6666666666667,False,19,2,0.5385606288909912
419,57050.0,326.0,326.0,True,19,2,0.5535624027252197
420,1985.0,16.0,16.0,True,20,0,0.037859439849853516
421,3905.0,220.0,215.0,False,20,0,0.31511974334716797
422,5885.0,418.0,414.0,False,20,0,0.4238278865814209
423,7865.0,616.0,613.0,False,20,0,1.0092623233795166
424,17205.0,812.0,812.0,True,20,0,1.053145408630371
425,37105.0,1011.0,1011.0,True,20,0,1.0770809650421143
426,57005.0,1210.0,1210.0,True,20,0,1.0970280170440674
427,5200.0,53.0,53.0,True,20,1,1.1419076919555664
428,6560.0,203.0,200.0,False,20,1,1.276547908782959
429,7919.999999999999,347.0,347.0,True,20,1,1.2935035228729248
430,12905.0,494.0,494.0,True,20,1,1.3144476413726807
431,27605.0,641.0,641.0,True,20,1,1.341414451599121
432,42305.0,788.0,788.0,True,20,1,1.3693008422851562
