,Cost,Redundant,Time(sec),sample,scenario,z
307,48190.0,599.0,0.32213807106018066,14.0,1.0,19.0
308,890.0,166.0,0.32213807106018066,14.0,2.0,59.0
309,8550.0,246.0,0.32213807106018066,14.0,2.0,25.0
310,16430.0,325.0,0.32213807106018066,14.0,2.0,23.0
311,24430.0,405.0,0.32213807106018066,14.0,2.0,23.0
312,32330.0,484.0,0.32213807106018066,14.0,2.0,23.0
313,40330.0,564.0,0.32213807106018066,14.0,2.0,23.0
314,48230.0,643.0,0.32213807106018066,14.0,2.0,23.0
315,370.0,614.0,0.47568321228027344,15.0,0.0,37.0
316,8370.0,694.0,0.47568321228027344,15.0,0.0,37.0
317,16370.0,774.0,0.47568321228027344,15.0,0.0,37.0
318,24370.0,854.0,0.47568321228027344,15.0,0.0,37.0
319,32370.0,934.0,0.47568321228027344,15.0,0.0,37.0
320,40370.0,1014.0,0.47568321228027344,15.0,0.0,37.0
321,48370.0,1094.0,0.47568321228027344,15.0,0.0,37.0
322,370.0,554.0,0.47568321228027344,15.0,1.0,37.0
323,8370.0,634.0,0.47568321228027344,15.0,1.0,37.0
324,16370.0,714.0,0.47568321228027344,15.0,1.0,37.0
325,24370.0,794.0,0.47568321228027344,15.0,1.0,37.0
326,32370.0,874.0,0.47568321228027344,15.0,1.0,37.0
327,40370.0,954.0,0.47568321228027344,15.0,1.0,37.0
328,48370.0,1034.0,0.47568321228027344,15.0,1.0,37.0
329,2370.0,19.0,0.47568321228027344,15.0,2.0,77.0
330,9770.0,97.0,0.47568321228027344,15.0,2.0,37.0
331,17470.0,174.0,0.47568321228027344,15.0,2.0,37.0
332,25170.0,251.0,0.47568321228027344,15.0,2.0,37.0
333,32970.0,329.0,0.47568321228027344,15.0,2.0,37.0
334,40670.0,406.0,0.47568321228027344,15.0,2.0,37.0
335,48370.0,483.0,0.47568321228027344,15.0,2.0,37.0
336,430.0,643.0,0.3730034828186035,16.0,0.0,43.0
337,8430.0,723.0,0.3730034828186035,16.0,0.0,43.0
338,16430.0,803.0,0.3730034828186035,16.0,0.0,43.0
339,24430.0,883.0,0.3730034828186035,16.0,0.0,43.0
340,32430.0,963.0,0.3730034828186035,16.0,0.0,43.0
341,40430.0,1043.0,0.3730034828186035,16.0,0.0,43.0
342,48430.0,1123.0,0.3730034828186035,16.0,0.0,43.0
343,430.0,487.0,0.3730034828186035,16.0,1.0,43.0
344,8430.0,567.0,0.3730034828186035,16.0,1.0,43.0
345,16430.0,647.0,0.3730034828186035,16.0,1.0,43.0
346,24430.0,727.0,0.3730034828186035,16.0,1.0,43.0
347,32430.0,807.0,0.3730034828186035,16.0,1.0,43.0
348,40430.0,887.0,0.3730034828186035,16.0,1.0,43.0
349,48430.0,967.0,0.3730034828186035,16.0,1.0,43.0
350,20150.0,0.0,0.3730034828186035,16.0,2.0,55.0
351,24830.0,48.0,0.3730034828186035,16.0,2.0,43.0
352,29530.0,95.0,0.3730034828186035,16.0,2.0,43.0
353,34230.0,142.0,0.3730034828186035,16.0,2.0,43.0
354,39030.0,190.0,0.3730034828186035,16.0,2.0,43.0
355,43730.0,237.0,0.3730034828186035,16.0,2.0,43.0
356,48430.0,284.0,0.3730034828186035,16.0,2.0,43.0
357,430.0,525.0,0.3782660961151123,17.0,0.0,43.0
358,8430.0,605.0,0.3782660961151123,17.0,0.0,43.0
359,16430.0,685.0,0.3782660961151123,17.0,0.0,43.0
360,24430.0,765.0,0.3782660961151123,17.0,0.0,43.0
361,32430.0,845.0,0.3782660961151123,17.0,0.0,43.0
362,40430.0,925.0,0.3782660961151123,17.0,0.0,43.0
363,48430.0,1005.0,0.3782660961151123,17.0,0.0,43.0
364,510.0,493.0,0.3782660961151123,17.0,1.0,51.0
365,8430.0,573.0,0.3782660961151123,17.0,1.0,43.0
366,16430.0,653.0,0.3782660961151123,17.0,1.0,43.0
367,24430.0,733.0,0.3782660961151123,17.0,1.0,43.0
368,32430.0,813.0,0.3782660961151123,17.0,1.0,43.0
369,40430.0,893.0,0.3782660961151123,17.0,1.0,43.0
370,48430.0,973.0,0.3782660961151123,17.0,1.0,43.0
371,1010.0,74.0,0.3782660961151123,17.0,2.0,71.0
372,8730.0,154.0,0.3782660961151123,17.0,2.0,43.0
373,16630.0,233.0,0.3782660961151123,17.0,2.0,43.0
